Title,Link,Description,Publish Date,Location,Restaurant Visited
We are off to a 3 Michelin star restaurant called Da Vittorio.,https://www.youtube.com/watch?v=0STwPhjY_qo,"Today, we are off to the Lombardy region of Italy, to a restaurant called Da Vittorio.
They offered the seasonal white truffle menu, where everything is built around this single ingredient.",3/3/23,"Lombardy region, Italy",Da Vittorio
"Inside the world's first Nobu by the Beach club at Atlantis The Royal, Dubai",https://www.youtube.com/watch?v=I8tGwFMT7HA,"Global culinary icon Nobu is expanding its presence as â€˜Nobu by the Beachâ€™ at the new Atlantis The Royal luxury resort. The concept was interesting, the service was friendly and the environment was simply amazing.",2/28/23,Dubai,Nobu by the Beach
This is what the menu looks like at the number 1 restaurant in the world for 430 euros.,https://www.youtube.com/watch?v=dkBh3eWDxeA,"Geranium is located in Copenhagen, but not where you might expect a 3-Michelin star restaurant to be. Itâ€™s not on the high street, itâ€™s not in a trendy neighbourhood, nor a 5 star hotel. Itâ€™s actually in a football stadium!",20230227,Copenhagen,Geranium
Eating the 430â‚¬ Menu at the WORLDâ€™S NO. 1 RESTAURANT (2022) - Geranium,https://www.youtube.com/watch?v=c2RKdhmpf8A,"The video features Alexander, a Michelin star co-owner, seeking inspiration in gastronomy. He visits the Geranium restaurant, located uniquely in a Copenhagen football stadium, led by chef Rasmus Kofoed. This restaurant, crowned with three Michelin stars and top accolades, offers a glimpse into the pinnacle of fine dining.",44984,Copenhagen,Geranium
Proudest moment of 2022,https://www.youtube.com/watch?v=7JjPOMfrCeM,"Our beloved 42 Restaurant in Esztergom officially received a Michelin star. We have a long way to go, but this is by no means the end of the road.
#gastro #gastronomy #finedining #michelinguide #michelinstar #michelinstarchef #michelinstars",20230221,Esztergom,42 Restauran
The Hottest 3 Michelin Star Restaurant In Marseille - AM Par Alexandre Mazzia (â‚¬335),https://www.youtube.com/watch?v=HrRRZxBZGik,"The video describes an extraordinary culinary journey at AM par Alexandre Mazzia, a 3-Michelin-star restaurant in Marseille. Alexandre Mazzia is praised as a master of various cooking techniques and flavors, blending French sophistication with Congolese influences. The restaurant, opened in 2014, has quickly ascended the Michelin ranks, achieving its third star in 2021. The video raises the question of whether this esteemed dining experience is worth a special trip.",2/20/23,"Marseille, France",AM par Alexandre Mazzia
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,AL MUNTAHA
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,STAY BY YANNICK ALLƒNO
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,ARMANI RISTORANTE
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,DINNER BY HESTON
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,ORFALI BROS
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,ROW ON 45
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,H_SEKI
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,SMOKED ROOM
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,11 WOODFIRE
I Ate at EVERY MICHELIN Starred Restaurant in DUBAI,https://www.youtube.com/watch?v=CHwWZi_CP2Y,"Here it is. Our biggest video ever.
I ate at every Michelin starred restaurant in Dubai.
17 restaurants. Countless flavors. A lot of surprises.
Dubaiâ€™s fine dining scene like youâ€™ve never seen it.

Chapters:

00:00 - 00:47 - INTRO
00:48 - 03:11 - AL MUNTAHA
03:12 - 06:39 - STAY BY YANNICK ALLÃ‰NO
06:40 - 08:32 - ARMANI RISTORANTE
08:33 - 10:15 - DINNER BY HESTON
10:16 - 12:45 - ORFALI BROS
12:46 - 14:54 - ROW ON 45
14:55 - 17:02 - HÅŒSEKI
17:03 - 19:10 - SMOKED ROOM
19:11 - 21:10 - 11 WOODFIRE
21:11 - 23:37 - LA DAME DE PIC
23:38 - 25:30 - MOONRISE
25:31 - 28:44 - OSSIANO 
28:45 - 30:25 - HAKKASAN
30:26 - 32:15 - AVATÄ€RA
32:16 - 33:54 - IL RISTORANTE NIKO ROMITO 
33:55 - 36:42 - TRÃˆSIND STUDIO
36:43 - 39:47 - TASCA BY JOSÃ‰ AVILLEZ
39:48 - 43:25 - MY HONEST OPINION

---------------------------------------------------------------------------------

Follow my journey on instagram: https://www.instagram.com/alexandertheguest

My name is Alexander. Iâ€™m the co-owner of a ONE Michelin star restaurant, and Iâ€™m on a mission - to find inspiration in gastronomy. I love fine dining, good wine and sharing what I know with other people.
---------------------------------------------------------------------------------

Check out my Michelin Starred restaurant: 
https://www.instagram.com/42restaurant/

Tags:
I ATE at EVERY MICHELIN Starred Restaurant in DUBAI
row on 45,il ristorante â€“ niko romito,stay by yannick alleno,tresind studio,11 woodfire,al muntaha,armani ristorante,avatara,dinner by heston blumenthal,hakkasan,hoseki,la dame de pic,moonrise,orfali bros,ossiano,smoked room,tasca by jose avillez",###############################################################################################################################################################################################################################################################,Dubai,LA DAME DE PIC
